"user_id","gender","married","has_children","birthdate","age","age_group","sign_up_date","signup_month","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","customer_segment","user_id","total_flights","total_hotels","avg_nights_stayed","avg_rooms_booked","total_return_flights","no_hotel_trips","total_night_rooms","avg_trip_duration_days","user_id","total_trips","active_years","customer_type"
"500288","F","false","true","2006-02-23","18","Teenager","2022-12-30","2022-12-01 00:00:00+00","usa","st. petersburg","SPG","27.765","-82.627","Rural","500288","0","0","","","0","8","0","","500288","0","1","Other Traveler"
"501780","M","false","true","2006-08-13","18","Teenager","2022-12-31","2022-12-01 00:00:00+00","usa","bakersfield","BFL","35.433","-119.057","Suburban","501780","0","0","","","0","8","0","","501780","0","1","Other Traveler"
"502819","F","true","false","1987-10-16","37","Middle-Aged","2022-12-31","2022-12-01 00:00:00+00","usa","knoxville","TYS","35.812","-83.993","Unclassified","502819","0","0","","","0","8","0","","502819","0","1","Other Traveler"
"502850","F","false","true","1982-08-03","42","Middle-Aged","2022-12-31","2022-12-01 00:00:00+00","usa","riverside","RAL","33.952","-117.445","Suburban","502850","0","0","","","0","8","0","","502850","0","1","Other Traveler"
"502995","F","false","false","1956-01-25","69","Senior","2022-12-31","2022-12-01 00:00:00+00","usa","charlotte","CLT","35.214","-80.943","Urban","502995","0","0","","","0","9","0","","502995","0","1","Other Traveler"
"503049","F","false","false","1952-07-08","72","Senior","2023-01-01","2023-01-01 00:00:00+00","usa","omaha","OMA","41.302","-95.894","Suburban","503049","0","0","","","0","8","0","","503049","0","1","Other Traveler"
"503161","F","true","false","1976-12-19","48","Middle-Aged","2023-01-01","2023-01-01 00:00:00+00","canada","halifax","YAW","44.64","-63.499","Suburban","503161","0","0","","","0","9","0","","503161","0","1","Other Traveler"
"503483","F","false","true","2004-04-14","20","Young Adult","2023-01-01","2023-01-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Urban","503483","0","0","","","0","8","0","","503483","0","1","Other Traveler"
"503773","F","false","true","2006-04-16","18","Teenager","2023-01-01","2023-01-01 00:00:00+00","usa","brownsville","BRO","25.907","-97.426","Rural","503773","0","0","","","0","8","0","","503773","0","1","Other Traveler"
"504579","F","false","false","1955-05-27","69","Senior","2023-01-01","2023-01-01 00:00:00+00","usa","phoenix","LUF","33.535","-112.383","Urban","504579","0","0","","","0","8","0","","504579","0","1","Other Traveler"
"508611","F","false","true","2002-03-07","22","Young Adult","2023-01-03","2023-01-01 00:00:00+00","usa","houston","HOU","29.645","-95.279","Urban","508611","0","0","","","0","8","0","","508611","0","1","Other Traveler"
"508964","F","true","true","1998-04-21","26","Young Adult","2023-01-04","2023-01-01 00:00:00+00","usa","newark","EWR","40.692","-74.169","Urban","508964","0","0","","","0","8","0","","508964","0","1","Other Traveler"
"509001","F","true","false","1954-02-28","70","Senior","2023-01-04","2023-01-01 00:00:00+00","canada","montreal","YUL","45.468","-73.741","Urban","509001","0","0","","","0","8","0","","509001","0","1","Other Traveler"
"509402","F","false","false","1955-11-03","69","Senior","2023-01-04","2023-01-01 00:00:00+00","usa","richmond","RIC","37.505","-77.319","Urban","509402","0","0","","","0","8","0","","509402","0","1","Other Traveler"
"509855","F","true","true","1988-05-23","36","Middle-Aged","2023-01-04","2023-01-01 00:00:00+00","usa","winston-salem","INT","36.134","-80.222","Suburban","509855","0","0","","","0","8","0","","509855","0","1","Other Traveler"
"509876","F","true","false","1955-09-04","69","Senior","2023-01-04","2023-01-01 00:00:00+00","usa","baltimore","BWI","39.175","-76.668","Urban","509876","0","0","","","0","8","0","","509876","0","1","Other Traveler"
"509924","F","true","false","1985-10-13","39","Middle-Aged","2023-01-04","2023-01-01 00:00:00+00","usa","tampa","MCF","27.849","-82.521","Urban","509924","0","0","","","0","9","0","","509924","0","1","Other Traveler"
"510418","F","true","true","1988-03-13","36","Middle-Aged","2023-01-04","2023-01-01 00:00:00+00","usa","dallas","DAL","32.847","-96.852","Urban","510418","0","0","","","0","9","0","","510418","0","1","Other Traveler"
"510543","M","false","true","2004-03-17","20","Young Adult","2023-01-04","2023-01-01 00:00:00+00","canada","toronto","YYZ","43.677","-79.631","Urban","510543","0","0","","","0","8","0","","510543","0","1","Other Traveler"
"510575","F","false","true","2001-09-10","23","Young Adult","2023-01-04","2023-01-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Urban","510575","0","0","","","0","8","0","","510575","0","1","Other Traveler"
"511238","F","false","false","1955-04-13","69","Senior","2023-01-05","2023-01-01 00:00:00+00","usa","colorado springs","COS","38.806","-104.7","Suburban","511238","0","0","","","0","8","0","","511238","0","1","Other Traveler"
"511757","F","true","true","1960-02-10","65","Senior","2023-01-05","2023-01-01 00:00:00+00","usa","san francisco","SFO","37.619","-122.375","Urban","511757","0","0","","","0","8","0","","511757","0","1","Other Traveler"
"511821","M","false","false","1952-12-11","72","Senior","2023-01-05","2023-01-01 00:00:00+00","canada","saskatoon","YXE","52.171","-106.7","Rural","511821","0","0","","","0","8","0","","511821","0","1","Other Traveler"
"511878","F","false","true","2006-10-07","18","Teenager","2023-01-05","2023-01-01 00:00:00+00","usa","san francisco","SFO","37.619","-122.375","Urban","511878","0","0","","","0","9","0","","511878","0","1","Other Traveler"
"512397","F","false","true","2006-12-15","18","Teenager","2023-01-05","2023-01-01 00:00:00+00","usa","brownsville","BRO","25.907","-97.426","Rural","512397","0","0","","","0","10","0","","512397","0","1","Other Traveler"
"512529","F","true","true","1983-07-22","41","Middle-Aged","2023-01-05","2023-01-01 00:00:00+00","usa","miami","TNT","25.862","-80.897","Urban","512529","0","0","","","0","8","0","","512529","0","1","Other Traveler"
"513091","F","true","false","1952-10-25","72","Senior","2023-01-06","2023-01-01 00:00:00+00","usa","san diego","SAN","32.733","-117.189","Urban","513091","0","0","","","0","9","0","","513091","0","1","Other Traveler"
"513138","F","false","true","2006-12-04","18","Teenager","2023-01-06","2023-01-01 00:00:00+00","usa","seattle","BFI","47.53","-122.302","Urban","513138","0","0","","","0","8","0","","513138","0","1","Other Traveler"
"513206","M","false","false","1976-06-02","48","Middle-Aged","2023-01-06","2023-01-01 00:00:00+00","usa","orlando","MCO","28.429","-81.316","Urban","513206","0","0","","","0","8","0","","513206","0","1","Other Traveler"
"513241","F","false","true","1987-09-14","37","Middle-Aged","2023-01-06","2023-01-01 00:00:00+00","usa","las vegas","LAS","36.08","-115.152","Urban","513241","0","0","","","0","8","0","","513241","0","1","Other Traveler"
"513261","F","true","true","1964-07-05","60","Senior","2023-01-06","2023-01-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Urban","513261","0","0","","","0","9","0","","513261","0","1","Other Traveler"
"513425","F","true","true","1974-06-03","50","Middle-Aged","2023-01-06","2023-01-01 00:00:00+00","usa","burlington","BTV","44.472","-73.153","Suburban","513425","0","0","","","0","9","0","","513425","0","1","Other Traveler"
"513470","F","true","true","1976-06-02","48","Middle-Aged","2023-01-06","2023-01-01 00:00:00+00","usa","san diego","SAN","32.733","-117.189","Urban","513470","0","0","","","0","8","0","","513470","0","1","Other Traveler"
"513546","F","false","false","1979-03-04","45","Middle-Aged","2023-01-06","2023-01-01 00:00:00+00","usa","louisville","LOU","38.228","-85.664","Urban","513546","0","0","","","0","8","0","","513546","0","1","Other Traveler"
"513742","F","false","true","1992-08-26","32","Young Adult","2023-01-06","2023-01-01 00:00:00+00","usa","louisville","LOU","38.228","-85.664","Urban","513742","0","0","","","0","8","0","","513742","0","1","Other Traveler"
"513800","M","true","true","1971-05-09","53","Senior","2023-01-06","2023-01-01 00:00:00+00","usa","indianapolis","IND","39.717","-86.294","Urban","513800","0","0","","","0","8","0","","513800","0","1","Other Traveler"
"513823","F","true","false","1978-09-23","46","Middle-Aged","2023-01-06","2023-01-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","513823","0","0","","","0","8","0","","513823","0","1","Other Traveler"
"514289","F","true","true","1972-09-12","52","Senior","2023-01-06","2023-01-01 00:00:00+00","canada","montreal","YUL","45.468","-73.741","Urban","514289","0","0","","","0","9","0","","514289","0","1","Other Traveler"
"514639","F","true","false","1955-02-09","70","Senior","2023-01-06","2023-01-01 00:00:00+00","usa","houston","IAH","29.98","-95.34","Urban","514639","0","0","","","0","8","0","","514639","0","1","Other Traveler"
"514642","F","true","false","1956-04-12","68","Senior","2023-01-06","2023-01-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Urban","514642","0","0","","","0","8","0","","514642","0","1","Other Traveler"
"515514","F","true","false","2004-06-18","20","Young Adult","2023-01-07","2023-01-01 00:00:00+00","usa","newport news","PHF","37.132","-76.493","Suburban","515514","0","0","","","0","8","0","","515514","0","1","Other Traveler"
"515516","M","true","false","1990-01-05","35","Young Adult","2023-01-07","2023-01-01 00:00:00+00","usa","houston","EFD","29.607","-95.159","Urban","515516","0","0","","","0","8","0","","515516","0","1","Other Traveler"
"515530","F","false","true","2005-09-14","19","Teenager","2023-01-07","2023-01-01 00:00:00+00","canada","calgary","YYC","51.114","-114.02","Urban","515530","0","0","","","0","8","0","","515530","0","1","Other Traveler"
"516076","F","true","false","1953-06-20","71","Senior","2023-01-07","2023-01-01 00:00:00+00","usa","riverside","RAL","33.952","-117.445","Suburban","516076","0","0","","","0","8","0","","516076","0","1","Other Traveler"
"516127","F","true","false","1993-03-14","31","Young Adult","2023-01-07","2023-01-01 00:00:00+00","usa","denver","DEN","39.858","-104.667","Urban","516127","0","0","","","0","8","0","","516127","0","1","Other Traveler"
"516243","F","false","true","1991-03-08","33","Young Adult","2023-01-07","2023-01-01 00:00:00+00","usa","buffalo","BUF","42.94","-78.732","Suburban","516243","0","0","","","0","8","0","","516243","0","1","Other Traveler"
"516583","F","false","true","1977-11-13","47","Middle-Aged","2023-01-07","2023-01-01 00:00:00+00","usa","providence","PVD","41.724","-71.428","Urban","516583","0","0","","","0","8","0","","516583","0","1","Other Traveler"
"516620","M","false","false","1958-01-11","67","Senior","2023-01-07","2023-01-01 00:00:00+00","usa","salt lake city","SLC","40.788","-111.978","Urban","516620","0","0","","","0","8","0","","516620","0","1","Other Traveler"
"516680","F","true","false","1957-10-01","67","Senior","2023-01-08","2023-01-01 00:00:00+00","usa","baltimore","BWI","39.175","-76.668","Urban","516680","0","0","","","0","8","0","","516680","0","1","Other Traveler"
"516765","F","false","true","1997-05-05","27","Young Adult","2023-01-08","2023-01-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Urban","516765","0","0","","","0","8","0","","516765","0","1","Other Traveler"
"516967","M","false","true","1998-02-11","27","Young Adult","2023-01-08","2023-01-01 00:00:00+00","usa","fresno","FAT","36.776","-119.718","Urban","516967","0","0","","","0","8","0","","516967","0","1","Other Traveler"
"517543","F","true","false","1979-07-22","45","Middle-Aged","2023-01-08","2023-01-01 00:00:00+00","canada","vancouver","YVR","49.195","-123.182","Urban","517543","0","0","","","0","9","0","","517543","0","1","Other Traveler"
"517622","F","false","true","2006-03-24","18","Teenager","2023-01-08","2023-01-01 00:00:00+00","usa","san diego","NZY","32.699","-117.215","Urban","517622","0","0","","","0","8","0","","517622","0","1","Other Traveler"
"518628","F","true","true","1975-08-01","49","Middle-Aged","2023-01-08","2023-01-01 00:00:00+00","usa","charlotte","CLT","35.214","-80.943","Urban","518628","0","0","","","0","8","0","","518628","0","1","Other Traveler"
"518645","F","true","false","2001-02-26","23","Young Adult","2023-01-09","2023-01-01 00:00:00+00","usa","newark","EWR","40.692","-74.169","Urban","518645","0","0","","","0","8","0","","518645","0","1","Other Traveler"
"518931","F","false","true","2006-09-14","18","Teenager","2023-01-09","2023-01-01 00:00:00+00","usa","el paso","BIF","31.849","-106.38","Suburban","518931","0","0","","","0","8","0","","518931","0","1","Other Traveler"
"519312","F","true","true","1964-12-01","60","Senior","2023-01-09","2023-01-01 00:00:00+00","usa","modesto","MOD","37.626","-120.954","Suburban","519312","0","0","","","0","8","0","","519312","0","1","Other Traveler"
"519548","M","true","true","1998-07-14","26","Young Adult","2023-01-09","2023-01-01 00:00:00+00","usa","wichita","IAB","37.623","-97.267","Suburban","519548","0","0","","","0","8","0","","519548","0","1","Other Traveler"
"519561","F","true","false","1952-06-07","72","Senior","2023-01-09","2023-01-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","519561","0","0","","","0","8","0","","519561","0","1","Other Traveler"
"519687","F","true","true","1999-03-27","25","Young Adult","2023-01-09","2023-01-01 00:00:00+00","usa","laredo","LRD","27.544","-99.461","Suburban","519687","0","0","","","0","9","0","","519687","0","1","Other Traveler"
"519943","F","true","true","1965-05-08","59","Senior","2023-01-09","2023-01-01 00:00:00+00","canada","toronto","YTZ","43.627","-79.396","Urban","519943","0","0","","","0","9","0","","519943","0","1","Other Traveler"
"520440","F","true","false","1988-07-15","36","Middle-Aged","2023-01-09","2023-01-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Urban","520440","0","0","","","0","9","0","","520440","0","1","Other Traveler"
"520561","F","false","true","1992-12-16","32","Young Adult","2023-01-09","2023-01-01 00:00:00+00","usa","nashville","BNA","36.124","-86.678","Urban","520561","0","0","","","0","8","0","","520561","0","1","Other Traveler"
"520780","F","false","false","1953-12-11","71","Senior","2023-01-09","2023-01-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Urban","520780","0","0","","","0","8","0","","520780","0","1","Other Traveler"
"521062","F","true","false","1964-03-22","60","Senior","2023-01-10","2023-01-01 00:00:00+00","usa","little rock","LIT","34.729","-92.224","Suburban","521062","0","0","","","0","9","0","","521062","0","1","Other Traveler"
"521187","F","true","false","1949-08-03","75","Senior","2023-01-10","2023-01-01 00:00:00+00","usa","orlando","ORL","28.545","-81.333","Urban","521187","0","0","","","0","9","0","","521187","0","1","Other Traveler"
"521663","M","false","false","1989-10-27","35","Young Adult","2023-01-10","2023-01-01 00:00:00+00","usa","san francisco","SFO","37.619","-122.375","Urban","521663","0","0","","","0","8","0","","521663","0","1","Other Traveler"
"522001","F","true","false","1957-07-12","67","Senior","2023-01-10","2023-01-01 00:00:00+00","usa","sacramento","MCC","38.667","-121.401","Urban","522001","0","0","","","0","8","0","","522001","0","1","Other Traveler"
"522134","F","false","true","2006-04-24","18","Teenager","2023-01-10","2023-01-01 00:00:00+00","usa","houston","IAH","29.98","-95.34","Urban","522134","0","0","","","0","8","0","","522134","0","1","Other Traveler"
"522184","F","false","true","1999-09-10","25","Young Adult","2023-01-10","2023-01-01 00:00:00+00","usa","reno","RNO","39.498","-119.768","Suburban","522184","0","0","","","0","9","0","","522184","0","1","Other Traveler"
"522911","M","true","true","1984-11-28","40","Middle-Aged","2023-01-11","2023-01-01 00:00:00+00","usa","orlando","ORL","28.545","-81.333","Urban","522911","0","0","","","0","8","0","","522911","0","1","Other Traveler"
"523057","F","false","false","1955-09-03","69","Senior","2023-01-11","2023-01-01 00:00:00+00","usa","portland","PWM","43.646","-70.309","Urban","523057","0","0","","","0","8","0","","523057","0","1","Other Traveler"
"524098","F","false","false","1980-03-22","44","Middle-Aged","2023-01-11","2023-01-01 00:00:00+00","usa","houston","HOU","29.645","-95.279","Urban","524098","0","0","","","0","8","0","","524098","0","1","Other Traveler"
"524318","F","false","true","1999-02-04","26","Young Adult","2023-01-11","2023-01-01 00:00:00+00","usa","columbus","LCK","39.814","-82.928","Urban","524318","0","0","","","0","8","0","","524318","0","1","Other Traveler"
"524797","F","false","true","1993-01-16","32","Young Adult","2023-01-11","2023-01-01 00:00:00+00","usa","philadelphia","PNE","40.082","-75.011","Urban","524797","0","0","","","0","9","0","","524797","0","1","Other Traveler"
"524880","F","true","true","1982-12-10","42","Middle-Aged","2023-01-11","2023-01-01 00:00:00+00","canada","toronto","YKZ","43.862","-79.37","Urban","524880","0","0","","","0","8","0","","524880","0","1","Other Traveler"
"524885","F","false","false","1984-03-14","40","Middle-Aged","2023-01-11","2023-01-01 00:00:00+00","usa","jacksonville","LRF","34.918","-92.146","Urban","524885","0","0","","","0","8","0","","524885","0","1","Other Traveler"
"525647","F","true","true","1961-06-14","63","Senior","2023-01-12","2023-01-01 00:00:00+00","canada","edmonton","YED","53.667","-113.467","Urban","525647","0","0","","","0","8","0","","525647","0","1","Other Traveler"
"526032","F","false","true","1988-08-17","36","Middle-Aged","2023-01-12","2023-01-01 00:00:00+00","canada","windsor","YQG","42.276","-82.956","Suburban","526032","0","0","","","0","8","0","","526032","0","1","Other Traveler"
"526036","F","true","false","1954-05-14","70","Senior","2023-01-12","2023-01-01 00:00:00+00","usa","san diego","SAN","32.733","-117.189","Urban","526036","0","0","","","0","8","0","","526036","0","1","Other Traveler"
"526435","F","true","false","1954-04-12","70","Senior","2023-01-12","2023-01-01 00:00:00+00","usa","anchorage","MRI","61.214","-149.846","Urban","526435","0","0","","","0","8","0","","526435","0","1","Other Traveler"
"526858","F","true","true","1972-11-05","52","Senior","2023-01-12","2023-01-01 00:00:00+00","usa","miami","TNT","25.862","-80.897","Urban","526858","0","0","","","0","8","0","","526858","0","1","Other Traveler"
"526916","F","true","false","1966-11-23","58","Senior","2023-01-12","2023-01-01 00:00:00+00","usa","omaha","OMA","41.302","-95.894","Suburban","526916","0","0","","","0","8","0","","526916","0","1","Other Traveler"
"527801","F","true","true","1966-05-28","58","Senior","2023-01-13","2023-01-01 00:00:00+00","usa","modesto","MOD","37.626","-120.954","Suburban","527801","0","0","","","0","9","0","","527801","0","1","Other Traveler"
"527945","F","false","true","1994-02-12","31","Young Adult","2023-01-13","2023-01-01 00:00:00+00","usa","sacramento","MCC","38.667","-121.401","Urban","527945","0","0","","","0","8","0","","527945","0","1","Other Traveler"
"528098","F","true","true","1973-03-03","51","Senior","2023-01-13","2023-01-01 00:00:00+00","usa","santa ana","SNA","33.676","-117.868","Unclassified","528098","0","0","","","0","9","0","","528098","0","1","Other Traveler"
"528137","F","true","false","1955-03-18","69","Senior","2023-01-13","2023-01-01 00:00:00+00","usa","sacramento","MCC","38.667","-121.401","Urban","528137","0","0","","","0","8","0","","528137","0","1","Other Traveler"
"528413","F","true","false","1954-08-06","70","Senior","2023-01-13","2023-01-01 00:00:00+00","usa","miami","MIA","25.793","-80.291","Urban","528413","0","0","","","0","8","0","","528413","0","1","Other Traveler"
"528936","F","false","true","2000-05-21","24","Young Adult","2023-01-13","2023-01-01 00:00:00+00","usa","boston","BOS","42.364","-71.005","Urban","528936","0","0","","","0","8","0","","528936","0","1","Other Traveler"
"529420","M","true","false","1949-09-16","75","Senior","2023-01-14","2023-01-01 00:00:00+00","usa","oakland","OAK","37.721","-122.221","Urban","529420","0","0","","","0","9","0","","529420","0","1","Other Traveler"
"529737","F","true","false","1977-08-28","47","Middle-Aged","2023-01-14","2023-01-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Urban","529737","0","0","","","0","8","0","","529737","0","1","Other Traveler"
"529913","F","false","false","1989-01-24","36","Middle-Aged","2023-01-14","2023-01-01 00:00:00+00","usa","sacramento","SAC","38.513","-121.493","Urban","529913","0","0","","","0","8","0","","529913","0","1","Other Traveler"
"530633","M","true","false","1960-12-25","64","Senior","2023-01-14","2023-01-01 00:00:00+00","usa","madison","MSN","43.14","-89.337","Suburban","530633","0","0","","","0","8","0","","530633","0","1","Other Traveler"
"530672","F","false","false","1964-09-17","60","Senior","2023-01-14","2023-01-01 00:00:00+00","usa","knoxville","TYS","35.812","-83.993","Unclassified","530672","0","0","","","0","8","0","","530672","0","1","Other Traveler"
"530673","M","true","true","1964-06-19","60","Senior","2023-01-14","2023-01-01 00:00:00+00","usa","newark","EWR","40.692","-74.169","Urban","530673","0","0","","","0","8","0","","530673","0","1","Other Traveler"
"530873","M","false","true","2003-10-23","21","Young Adult","2023-01-14","2023-01-01 00:00:00+00","usa","phoenix","PHX","33.434","-112.008","Urban","530873","0","0","","","0","8","0","","530873","0","1","Other Traveler"
"531255","F","true","true","1987-08-24","37","Middle-Aged","2023-01-15","2023-01-01 00:00:00+00","usa","buffalo","BUF","42.94","-78.732","Suburban","531255","0","0","","","0","8","0","","531255","0","1","Other Traveler"
"531620","F","true","false","1953-07-03","71","Senior","2023-01-15","2023-01-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","531620","0","0","","","0","8","0","","531620","0","1","Other Traveler"
"531682","F","false","true","2002-05-04","22","Young Adult","2023-01-15","2023-01-01 00:00:00+00","usa","las vegas","LSV","36.236","-115.034","Urban","531682","0","0","","","0","8","0","","531682","0","1","Other Traveler"
"532627","M","false","true","2003-08-20","21","Young Adult","2023-01-15","2023-01-01 00:00:00+00","usa","columbus","LCK","39.814","-82.928","Urban","532627","0","0","","","0","8","0","","532627","0","1","Other Traveler"
"532774","F","true","false","1966-04-25","58","Senior","2023-01-15","2023-01-01 00:00:00+00","usa","atlanta","ATL","33.64","-84.427","Urban","532774","0","0","","","0","8","0","","532774","0","1","Other Traveler"
"534082","F","true","true","1963-01-20","62","Senior","2023-01-16","2023-01-01 00:00:00+00","usa","nashville","BNA","36.124","-86.678","Urban","534082","0","0","","","0","8","0","","534082","0","1","Other Traveler"
"534586","F","false","true","1986-01-10","39","Middle-Aged","2023-01-16","2023-01-01 00:00:00+00","canada","quebec","YQB","46.788","-71.398","Urban","534586","0","0","","","0","8","0","","534586","0","1","Other Traveler"
"535003","F","true","false","1966-07-07","58","Senior","2023-01-16","2023-01-01 00:00:00+00","usa","brownsville","BRO","25.907","-97.426","Rural","535003","0","0","","","0","9","0","","535003","0","1","Other Traveler"
"535497","F","false","true","1989-08-19","35","Young Adult","2023-01-17","2023-01-01 00:00:00+00","usa","chicago","MDW","41.786","-87.752","Urban","535497","0","0","","","0","8","0","","535497","0","1","Other Traveler"
"536135","F","false","false","1956-08-16","68","Senior","2023-01-17","2023-01-01 00:00:00+00","usa","minneapolis","MSP","44.88","-93.217","Urban","536135","0","0","","","0","8","0","","536135","0","1","Other Traveler"
"536170","F","true","false","1956-07-18","68","Senior","2023-01-17","2023-01-01 00:00:00+00","canada","calgary","YYC","51.114","-114.02","Urban","536170","0","0","","","0","9","0","","536170","0","1","Other Traveler"
"538463","F","false","true","2001-10-23","23","Young Adult","2023-01-18","2023-01-01 00:00:00+00","usa","jacksonville","JAX","30.494","-81.688","Urban","538463","0","0","","","0","8","0","","538463","0","1","Other Traveler"
"538511","F","false","true","2001-01-22","24","Young Adult","2023-01-18","2023-01-01 00:00:00+00","usa","dallas","DAL","32.847","-96.852","Urban","538511","0","0","","","0","8","0","","538511","0","1","Other Traveler"
"539307","F","false","true","1985-10-08","39","Middle-Aged","2023-01-19","2023-01-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","539307","0","0","","","0","8","0","","539307","0","1","Other Traveler"
"539866","F","true","false","2000-07-17","24","Young Adult","2023-01-19","2023-01-01 00:00:00+00","usa","chicago","MDW","41.786","-87.752","Urban","539866","0","0","","","0","8","0","","539866","0","1","Other Traveler"
"540226","F","true","false","1946-09-02","78","Senior","2023-01-19","2023-01-01 00:00:00+00","usa","washington","IAD","38.944","-77.456","Urban","540226","0","0","","","0","8","0","","540226","0","1","Other Traveler"
"540652","F","true","true","1968-10-06","56","Senior","2023-01-19","2023-01-01 00:00:00+00","usa","boston","BOS","42.364","-71.005","Urban","540652","0","0","","","0","8","0","","540652","0","1","Other Traveler"
"540857","F","true","false","1987-04-08","37","Middle-Aged","2023-01-19","2023-01-01 00:00:00+00","usa","lubbock","LBB","33.664","-101.823","Suburban","540857","0","0","","","0","8","0","","540857","0","1","Other Traveler"
"540966","F","true","false","1966-08-07","58","Senior","2023-01-19","2023-01-01 00:00:00+00","canada","montreal","YUL","45.468","-73.741","Urban","540966","0","0","","","0","9","0","","540966","0","1","Other Traveler"
"541132","M","true","true","1991-12-27","33","Young Adult","2023-01-19","2023-01-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Urban","541132","0","0","","","0","8","0","","541132","0","1","Other Traveler"
"541193","F","true","true","1999-05-10","25","Young Adult","2023-01-19","2023-01-01 00:00:00+00","canada","london","YXU","43.036","-81.154","Rural","541193","0","0","","","0","8","0","","541193","0","1","Other Traveler"
"541236","M","false","true","1977-01-04","48","Middle-Aged","2023-01-19","2023-01-01 00:00:00+00","usa","burlington","BTV","44.472","-73.153","Suburban","541236","0","0","","","0","8","0","","541236","0","1","Other Traveler"
"542267","F","true","false","1999-12-27","25","Young Adult","2023-01-20","2023-01-01 00:00:00+00","usa","seattle","BFI","47.53","-122.302","Urban","542267","0","0","","","0","8","0","","542267","0","1","Other Traveler"
"542638","F","true","true","2005-04-11","19","Teenager","2023-01-20","2023-01-01 00:00:00+00","usa","chicago","ORD","41.979","-87.904","Urban","542638","0","0","","","0","8","0","","542638","0","1","Other Traveler"
"543620","F","false","false","1987-02-20","37","Middle-Aged","2023-01-21","2023-01-01 00:00:00+00","usa","modesto","MOD","37.626","-120.954","Suburban","543620","0","0","","","0","8","0","","543620","0","1","Other Traveler"
"543723","F","false","false","1966-01-13","59","Senior","2023-01-21","2023-01-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","543723","0","0","","","0","8","0","","543723","0","1","Other Traveler"
"544333","F","true","false","1962-05-03","62","Senior","2023-01-21","2023-01-01 00:00:00+00","usa","santa ana","SNA","33.676","-117.868","Unclassified","544333","0","0","","","0","10","0","","544333","0","1","Other Traveler"
"544425","F","true","true","1989-12-05","35","Young Adult","2023-01-21","2023-01-01 00:00:00+00","usa","winston-salem","INT","36.134","-80.222","Suburban","544425","0","0","","","0","8","0","","544425","0","1","Other Traveler"
"545063","M","true","false","1941-09-20","83","Senior","2023-01-22","2023-01-01 00:00:00+00","usa","mobile","MOB","30.691","-88.243","Suburban","545063","0","0","","","0","8","0","","545063","0","1","Other Traveler"
"545754","M","false","true","2002-12-14","22","Young Adult","2023-01-22","2023-01-01 00:00:00+00","usa","fayetteville","POB","35.171","-79.014","Suburban","545754","0","0","","","0","8","0","","545754","0","1","Other Traveler"
"546937","F","false","false","1956-10-07","68","Senior","2023-01-23","2023-01-01 00:00:00+00","usa","chicago","UGN","42.422","-87.868","Urban","546937","0","0","","","0","8","0","","546937","0","1","Other Traveler"
"548123","M","true","true","1976-06-13","48","Middle-Aged","2023-01-23","2023-01-01 00:00:00+00","canada","edmonton","YEG","53.31","-113.58","Urban","548123","0","0","","","0","8","0","","548123","0","1","Other Traveler"
"549293","F","true","true","1978-12-09","46","Middle-Aged","2023-01-24","2023-01-01 00:00:00+00","usa","cleveland","CLE","41.412","-81.85","Urban","549293","0","0","","","0","8","0","","549293","0","1","Other Traveler"
"549366","M","true","true","1975-11-10","49","Middle-Aged","2023-01-24","2023-01-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Urban","549366","0","0","","","0","8","0","","549366","0","1","Other Traveler"
"549608","F","true","true","1965-04-27","59","Senior","2023-01-24","2023-01-01 00:00:00+00","usa","columbus","LCK","39.814","-82.928","Urban","549608","0","0","","","0","9","0","","549608","0","1","Other Traveler"
"549759","F","true","false","1957-01-05","68","Senior","2023-01-24","2023-01-01 00:00:00+00","canada","montreal","YHU","45.517","-73.417","Urban","549759","0","0","","","0","8","0","","549759","0","1","Other Traveler"
"550482","F","false","true","2002-04-12","22","Young Adult","2023-01-24","2023-01-01 00:00:00+00","canada","windsor","YQG","42.276","-82.956","Suburban","550482","0","0","","","0","8","0","","550482","0","1","Other Traveler"
"551210","F","false","true","2006-10-21","18","Teenager","2023-01-25","2023-01-01 00:00:00+00","usa","newport news","PHF","37.132","-76.493","Suburban","551210","0","0","","","0","8","0","","551210","0","1","Other Traveler"
"551211","F","true","true","1995-10-12","29","Young Adult","2023-01-25","2023-01-01 00:00:00+00","usa","tulsa","TUL","36.198","-95.888","Suburban","551211","0","0","","","0","8","0","","551211","0","1","Other Traveler"
