"user_id","gender","married","birthdate","age","age_group","sign_up_date","signup_month","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","airport_data_quality","user_id","total_sessions","first_session","last_session","avg_session_duration","booking_ratio","avg_flight_discount","avg_hotel_discount","total_page_clicks","total_cancellations","user_id","total_flights","avg_flight_fare","preferred_airline","avg_seats_booked","total_checked_bags","avg_trip_duration","user_id","total_hotels","avg_hotel_spend","avg_nights_stayed","total_rooms_booked","user_id","lifetime_value","user_id","total_trips","active_years","user_id","engagement_score","avg_clicks_per_session","reward_tier"
"568716","F","false","1981-12-21","43","Middle-Aged","2023-02-02","2023-02-01 00:00:00+00","usa","kansas city","MCI","39.297","-94.714","Valid","568716","9","2023-02-02 21:13:00","2023-07-12 12:16:06","128.0000000000000000","0.5555555555555556","0.22222222222222222222","0.11111111111111111111","155","0","568716","5","303.6080000000000000","United Airlines","1.4000000000000000","5","604800.000000000000","568716","4","149.2500000000000000","4.2500000000000000","6","568716","3075.04","568716","5","1","568716","0.47496174124583534","17","Silver Member - Discounted Flights & Early Booking Access"
"572502","F","true","1966-02-08","58","Senior","2023-02-04","2023-02-01 00:00:00+00","usa","fresno","FAT","36.776","-119.718","Valid","572502","8","2023-02-04 14:38:00","2023-06-18 18:25:15","158.5000000000000000","0.375","0.25000000000000000000","0.12500000000000000000","170","0","572502","2","407.5850000000000000","United Airlines","1.00000000000000000000","2","259200.000000000000","572502","3","170.0000000000000000","2.0000000000000000","4","572502","2017.17","572502","3","1","572502","0.3846080838803815","21","Silver Member - Discounted Flights & Early Booking Access"
"583446","F","false","1990-01-17","35","Young Adult","2023-02-09","2023-02-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Valid","583446","8","2023-02-09 11:43:00","2023-07-11 05:51:09","109.0000000000000000","0.5","0.25000000000000000000","0.00000000000000000000","119","0","583446","3","1016.6600000000000000","EVA Air","1.6666666666666667","2","374400.000000000000","583446","4","277.0000000000000000","3.5000000000000000","7","583446","9031.98","583446","4","1","583446","0.4410308855703427","14","Gold Member - Free Checked Bags & Hotel Discounts"
"585946","F","true","1976-09-01","48","Middle-Aged","2023-02-10","2023-02-01 00:00:00+00","usa","akron","AKR","41.038","-81.467","Valid","585946","8","2023-02-10 20:36:00","2023-06-30 19:53:23","114.1250000000000000","0.25","0.37500000000000000000","0.25000000000000000000","123","0","585946","1","222.7700000000000000","Delta Air Lines","1.00000000000000000000","0","345600.000000000000","585946","2","258.0000000000000000","3.0000000000000000","2","585946","1770.77","585946","2","1","585946","0.3464434075261529","15","Basic Member - Earn Points on Bookings"
"593386","F","false","1986-01-09","39","Middle-Aged","2023-02-14","2023-02-01 00:00:00+00","usa","sacramento","SMF","38.695","-121.591","Valid","593386","8","2023-02-14 18:16:00","2023-06-17 17:09:29","97.2500000000000000","0.375","0.00000000000000000000","0.12500000000000000000","104","0","593386","2","472.1850000000000000","Delta Air Lines","1.00000000000000000000","0","518400.000000000000","593386","3","125.3333333333333333","7.0000000000000000","3","593386","3694.37","593386","3","1","593386","0.3891324149733695","13","Silver Member - Discounted Flights & Early Booking Access"
"597498","M","true","1965-09-24","59","Senior","2023-02-16","2023-02-01 00:00:00+00","canada","london","YXU","43.036","-81.154","Valid","597498","8","2023-02-16 19:29:00","2023-06-16 18:14:30","116.6250000000000000","0.625","0.12500000000000000000","0.00000000000000000000","124","0","597498","5","366.0200000000000000","JetBlue Airways","1.2000000000000000","0","311040.000000000000","597498","4","111.2500000000000000","3.0000000000000000","5","597498","2999.10","597498","5","1","597498","0.4622568892882862","15","Silver Member - Discounted Flights & Early Booking Access"
"607017","F","false","1981-02-05","44","Middle-Aged","2023-02-20","2023-02-01 00:00:00+00","usa","sacramento","MCC","38.667","-121.401","Valid","607017","8","2023-02-20 16:53:00","2023-07-11 10:25:52","140.1250000000000000","0.5","0.37500000000000000000","0.37500000000000000000","149","0","607017","3","183.5800000000000000","United Airlines","1.00000000000000000000","1","432000.000000000000","607017","3","171.0000000000000000","7.3333333333333333","3","607017","4168.74","607017","4","1","607017","0.4279120518327665","18","Silver Member - Discounted Flights & Early Booking Access"
"639458","F","false","1981-04-01","43","Middle-Aged","2023-03-05","2023-03-01 00:00:00+00","usa","stockton","SCK","37.894","-121.239","Valid","639458","8","2023-03-05 21:08:00","2023-07-12 21:07:00","97.6250000000000000","0.375","0.12500000000000000000","0.12500000000000000000","104","0","639458","3","443.8200000000000000","Delta Air Lines","1.00000000000000000000","1","259200.000000000000","639458","3","212.3333333333333333","1.3333333333333333","3","639458","1859.46","639458","3","1","639458","0.38418265324797324","13","Basic Member - Earn Points on Bookings"
"649935","F","false","2000-12-06","24","Young Adult","2023-03-10","2023-03-01 00:00:00+00","usa","stockton","SCK","37.894","-121.239","Valid","649935","8","2023-03-10 19:42:00","2023-05-25 15:21:30","78.6250000000000000","0","0.37500000000000000000","0.25000000000000000000","85","0","","","","","","","","","","","","","649935","0","649935","0","1","649935","0.26666666666666666","10","Basic Member - Earn Points on Bookings"
"651390","F","false","1994-07-28","30","Young Adult","2023-03-10","2023-03-01 00:00:00+00","usa","stockton","SCK","37.894","-121.239","Valid","651390","8","2023-03-10 16:35:00","2023-05-15 17:33:01","94.1250000000000000","0.125","0.12500000000000000000","0.00000000000000000000","102","0","651390","1","767.0800000000000000","Air Canada","1.00000000000000000000","1","172800.000000000000","651390","1","283.0000000000000000","0.00000000000000000000","1","651390","767.08","651390","1","1","651390","0.30623590342722545","12","Basic Member - Earn Points on Bookings"
"652040","F","false","1969-11-15","55","Senior","2023-03-10","2023-03-01 00:00:00+00","canada","calgary","YYC","51.114","-114.02","Valid","652040","8","2023-03-10 14:37:00","2023-06-24 20:43:02","121.1250000000000000","0.375","0.37500000000000000000","0.37500000000000000000","129","0","652040","3","548.3233333333333333","Southwest Airlines","1.3333333333333333","3","316800.000000000000","652040","3","216.3333333333333333","2.0000000000000000","4","652040","2961.97","652040","3","1","652040","0.38715672925162825","16","Silver Member - Discounted Flights & Early Booking Access"
"662596","F","false","2004-05-04","20","Young Adult","2023-03-14","2023-03-01 00:00:00+00","usa","nashville","BNA","36.124","-86.678","Valid","662596","8","2023-03-14 19:02:00","2023-07-15 19:45:48","1021.1250000000000000","0.375","0.25000000000000000000","0.25000000000000000000","330","1","662596","1","226.0900000000000000","Delta Air Lines","1.00000000000000000000","1","172800.000000000000","662596","2","160.0000000000000000","9.0000000000000000","4","662596","5986.09","662596","2","1","662596","0.3953144445777234","41","Gold Member - Free Checked Bags & Hotel Discounts"
"664401","F","false","1981-12-20","43","Middle-Aged","2023-03-15","2023-03-01 00:00:00+00","usa","columbus","LCK","39.814","-82.928","Valid","664401","8","2023-03-15 17:33:00","2023-05-15 10:46:06","1004.7500000000000000","0.5","0.50000000000000000000","0.25000000000000000000","313","1","664401","4","1100.4200000000000000","JetBlue Airways","1.00000000000000000000","0","669600.000000000000","664401","4","178.7500000000000000","6.7500000000000000","4","664401","8190.68","664401","3","1","664401","0.4387614366384736","39","Gold Member - Free Checked Bags & Hotel Discounts"
"716801","F","true","1956-09-10","68","Senior","2023-04-03","2023-04-01 00:00:00+00","usa","sacramento","SAC","38.513","-121.493","Valid","716801","8","2023-04-03 13:46:00","2023-07-05 18:52:19.507021","203.1883776250000000","0.375","0.25000000000000000000","0.12500000000000000000","99","1","716801","2","348.9000000000000000","American Airlines","2.0000000000000000","2","691200.000000000000","716801","3","210.3333333333333333","4.6666666666666667","3","716801","4207.8","716801","2","1","716801","0.3905174181411925","12","Silver Member - Discounted Flights & Early Booking Access"
"506611","F","true","1969-11-28","55","Senior","2023-01-02","2023-01-01 00:00:00+00","usa","tulsa","TUL","36.198","-95.888","Valid","506611","8","2023-01-13 17:49:00","2023-06-30 06:15:30","107.6250000000000000","0.5","0.12500000000000000000","0.00000000000000000000","116","0","506611","1","133.2100000000000000","AirTran Airways","1.00000000000000000000","0","172800.000000000000","506611","4","180.2500000000000000","3.2500000000000000","4","506611","2082.21","506611","4","1","506611","0.4222835325414165","14","Silver Member - Discounted Flights & Early Booking Access"
"511125","F","true","1975-08-14","49","Middle-Aged","2023-01-05","2023-01-01 00:00:00+00","canada","quebec","YQB","46.788","-71.398","Valid","511125","8","2023-01-05 10:14:00","2023-05-05 11:14:53","92.0000000000000000","0.375","0.37500000000000000000","0.37500000000000000000","99","0","511125","3","360.1666666666666667","Southwest Airlines","1.00000000000000000000","3","316800.000000000000","511125","3","92.3333333333333333","2.0000000000000000","3","511125","1527.50","511125","3","1","511125","0.3832871745038591","12","Basic Member - Earn Points on Bookings"
"511609","M","true","1984-07-01","40","Middle-Aged","2023-01-05","2023-01-01 00:00:00+00","usa","honolulu","HNL","21.316","-157.927","Valid","511609","8","2023-01-05 16:33:00","2023-07-01 19:07:43","81.6250000000000000","0.25","0.37500000000000000000","0.25000000000000000000","87","0","511609","1","1113.6800000000000000","AirTran Airways","1.00000000000000000000","1","432000.000000000000","511609","2","275.0000000000000000","5.0000000000000000","2","511609","4223.68","511609","2","1","511609","0.3530602552373985","10","Silver Member - Discounted Flights & Early Booking Access"
"513568","F","false","1963-10-04","61","Senior","2023-01-06","2023-01-01 00:00:00+00","canada","halifax","YAW","44.64","-63.499","Valid","513568","8","2023-01-06 18:14:00","2023-04-21 07:02:16","76.7500000000000000","0.25","0.12500000000000000000","0.12500000000000000000","82","0","513568","1","1185.9700000000000000","United Airlines","2.0000000000000000","0","259200.000000000000","513568","2","130.0000000000000000","5.0000000000000000","3","513568","2981.97","513568","2","1","513568","0.34971068025440655","10","Silver Member - Discounted Flights & Early Booking Access"
"517894","F","true","1976-06-28","48","Middle-Aged","2023-01-08","2023-01-01 00:00:00+00","canada","montreal","YUL","45.468","-73.741","Valid","517894","8","2023-01-08 15:01:00","2023-06-02 16:48:20","157.8750000000000000","0.375","0.00000000000000000000","0.00000000000000000000","170","0","517894","2","634.8000000000000000","Virgin America","1.00000000000000000000","0","561600.000000000000","517894","3","160.0000000000000000","4.6666666666666667","3","517894","3582.60","517894","3","1","517894","0.388830909794343","21","Silver Member - Discounted Flights & Early Booking Access"
"519631","F","false","1973-04-16","51","Senior","2023-01-09","2023-01-01 00:00:00+00","usa","san francisco","SFO","37.619","-122.375","Valid","519631","8","2023-01-09 21:45:00","2023-06-05 20:58:23","165.8750000000000000","0.75","0.12500000000000000000","0.12500000000000000000","178","0","519631","6","230.3450000000000000","United Airlines","1.00000000000000000000","3","288000.000000000000","519631","6","156.5000000000000000","2.0000000000000000","6","519631","3477.07","519631","6","1","519631","0.5010462373281832","22","Silver Member - Discounted Flights & Early Booking Access"
"521250","M","false","1992-11-19","32","Young Adult","2023-01-10","2023-01-01 00:00:00+00","usa","sacramento","MHR","38.554","-121.297","Valid","521250","8","2023-01-10 21:35:00","2023-05-02 12:47:10","142.6250000000000000","0.25","0.50000000000000000000","0.25000000000000000000","155","0","521250","2","557.4300000000000000","United Airlines","1.00000000000000000000","0","172800.000000000000","521250","1","75.0000000000000000","1.00000000000000000000","1","521250","1189.86","521250","2","1","521250","0.3448763736749559","19","Basic Member - Earn Points on Bookings"
"521510","F","true","1974-09-07","50","Middle-Aged","2023-01-10","2023-01-01 00:00:00+00","usa","chicago","MDW","41.786","-87.752","Valid","521510","8","2023-01-10 20:35:00","2023-06-30 21:17:23","95.7500000000000000","0.375","0.12500000000000000000","0.00000000000000000000","103","0","521510","2","250.6150000000000000","Volaris","1.00000000000000000000","3","345600.000000000000","521510","3","161.0000000000000000","2.0000000000000000","3","521510","1460.23","521510","3","1","521510","0.38310571030601426","12","Basic Member - Earn Points on Bookings"
"522800","F","false","1995-09-09","29","Young Adult","2023-01-10","2023-01-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Valid","522800","8","2023-01-10 20:36:00","2023-07-05 14:17:52","118.6250000000000000","0.625","0.00000000000000000000","0.12500000000000000000","127","0","522800","4","440.5725000000000000","Southwest Airlines","1.00000000000000000000","3","367200.000000000000","522800","4","193.5000000000000000","4.0000000000000000","4","522800","4405.29","522800","5","1","522800","0.4660501573181268","15","Silver Member - Discounted Flights & Early Booking Access"
"527130","F","true","1959-09-11","65","Senior","2023-01-12","2023-01-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Valid","527130","8","2023-01-12 20:33:00","2023-06-21 15:19:47","131.5000000000000000","0.25","0.00000000000000000000","0.12500000000000000000","142","0","527130","1","679.2200000000000000","American Airlines","1.00000000000000000000","0","1900800.000000000000","527130","2","331.0000000000000000","18.0000000000000000","2","527130","13705.22","527130","2","1","527130","0.37863718478152514","17","Platinum Member - Free Lounge Access & Priority Boarding"
"528137","F","true","1955-03-18","69","Senior","2023-01-13","2023-01-01 00:00:00+00","usa","sacramento","MCC","38.667","-121.401","Valid","528137","8","2023-01-13 16:11:00","2023-03-16 20:46:29","91.1250000000000000","0","0.12500000000000000000","0.37500000000000000000","99","0","","","","","","","","","","","","","528137","0","528137","0","1","528137","0.26666666666666666","12","Basic Member - Earn Points on Bookings"
"530797","F","false","1998-12-22","26","Young Adult","2023-01-14","2023-01-01 00:00:00+00","usa","indianapolis","IND","39.717","-86.294","Valid","530797","8","2023-01-14 08:45:00","2023-06-04 23:31:37","163.1250000000000000","0.25","0.25000000000000000000","0.12500000000000000000","176","0","530797","2","370.4700000000000000","Ryanair","1.00000000000000000000","0","302400.000000000000","530797","2","116.5000000000000000","1.5000000000000000","2","530797","1085.94","530797","2","1","530797","0.34459604426451984","22","Basic Member - Earn Points on Bookings"
"531009","M","true","1972-06-22","52","Senior","2023-01-14","2023-01-01 00:00:00+00","usa","san jose","SJC","37.362","-121.929","Valid","531009","8","2023-01-14 21:34:00","2023-05-22 20:56:28","173.6250000000000000","0.625","0.00000000000000000000","0.00000000000000000000","185","0","531009","4","735.8725000000000000","JetBlue Airways","1.2500000000000000","2","388800.000000000000","531009","5","129.6000000000000000","5.4000000000000000","6","531009","6421.49","531009","5","1","531009","0.47148895790820694","23","Gold Member - Free Checked Bags & Hotel Discounts"
"532233","M","true","1980-09-07","44","Middle-Aged","2023-01-15","2023-01-01 00:00:00+00","usa","washington","DCA","38.852","-77.037","Valid","532233","9","2023-01-15 23:48:00","2023-06-10 05:22:51","75.3333333333333333","0.4444444444444444","0.00000000000000000000","0.11111111111111111111","92","0","532233","3","1077.1900000000000000","Delta Air Lines","2.6666666666666667","2","316800.000000000000","532233","2","156.5000000000000000","3.0000000000000000","5","532233","5142.57","532233","4","1","532233","0.4472056737512126","10","Gold Member - Free Checked Bags & Hotel Discounts"
"532989","F","true","1972-09-27","52","Senior","2023-01-15","2023-01-01 00:00:00+00","usa","seattle","BFI","47.53","-122.302","Valid","532989","9","2023-01-15 20:00:00","2023-07-07 20:08:32","141.1111111111111111","0.5555555555555556","0.00000000000000000000","0.22222222222222222222","171","0","532989","4","568.7000000000000000","United Airlines","1.00000000000000000000","2","302400.000000000000","532989","5","225.6000000000000000","2.6000000000000000","5","532989","4862.80","532989","5","1","532989","0.47978431348218176","19","Silver Member - Discounted Flights & Early Booking Access"
"537177","M","true","1967-05-01","57","Senior","2023-01-17","2023-01-01 00:00:00+00","canada","edmonton","YED","53.667","-113.467","Valid","537177","9","2023-01-17 17:44:00","2023-05-06 19:54:29","299.0841108888888889","0.3333333333333333","0.22222222222222222222","0.11111111111111111111","194","1","537177","3","469.3666666666666667","Southwest Airlines","1.00000000000000000000","2","201600.000000000000","537177","2","100.0000000000000000","1.00000000000000000000","2","537177","1608.10","537177","2","1","537177","0.40433793037838894","21","Basic Member - Earn Points on Bookings"
"537373","F","false","1986-07-11","38","Middle-Aged","2023-01-18","2023-01-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Valid","537373","9","2023-01-18 21:34:00","2023-07-08 15:53:24","106.7777777777777778","0.5555555555555556","0.00000000000000000000","0.33333333333333333333","128","0","537373","5","433.7500000000000000","Virgin America","1.00000000000000000000","2","328320.000000000000","537373","5","181.2000000000000000","2.6000000000000000","5","537373","4836.75","537373","5","1","537373","0.479714042301063","14","Silver Member - Discounted Flights & Early Booking Access"
"537470","F","true","1999-08-17","25","Young Adult","2023-01-18","2023-01-01 00:00:00+00","usa","omaha","OFF","41.118","-95.913","Valid","537470","8","2023-01-18 20:54:00","2023-06-19 22:38:52","136.5000000000000000","0.25","0.37500000000000000000","0.12500000000000000000","145","0","","","","","","","","537470","2","64.0000000000000000","4.0000000000000000","2","537470","604","537470","2","1","537470","0.34329598695057123","18","Basic Member - Earn Points on Bookings"
"538691","F","true","1972-06-25","52","Senior","2023-01-18","2023-01-01 00:00:00+00","canada","montreal","YMX","45.68","-74.039","Valid","538691","8","2023-01-18 19:21:00","2023-05-06 21:16:20","161.8750000000000000","0.5","0.25000000000000000000","0.00000000000000000000","174","0","538691","3","228.0600000000000000","Southwest Airlines","1.00000000000000000000","2","489600.000000000000","538691","4","162.5000000000000000","4.0000000000000000","5","538691","3224.18","538691","4","1","538691","0.4253640538735531","21","Silver Member - Discounted Flights & Early Booking Access"
"539317","F","false","1985-02-13","39","Middle-Aged","2023-01-19","2023-01-01 00:00:00+00","usa","wichita","ICT","37.65","-97.433","Valid","539317","9","2023-01-19 23:31:00","2023-07-13 19:26:38","187.5555555555555556","0.5555555555555556","0.11111111111111111111","0.22222222222222222222","226","0","539317","4","326.6925000000000000","Ryanair","1.2500000000000000","1","388800.000000000000","539317","5","214.6000000000000000","3.4000000000000000","6","539317","5104.77","539317","5","1","539317","0.48043703968929496","25","Gold Member - Free Checked Bags & Hotel Discounts"
"542153","F","false","1975-08-04","49","Middle-Aged","2023-01-20","2023-01-01 00:00:00+00","usa","san jose","SJC","37.362","-121.929","Valid","542153","8","2023-01-20 19:11:00","2023-07-09 22:14:27","94.5000000000000000","0.25","0.12500000000000000000","0.00000000000000000000","100","0","542153","2","517.4450000000000000","United Airlines","1.00000000000000000000","1","345600.000000000000","542153","2","248.0000000000000000","2.5000000000000000","2","542153","2157.89","542153","2","1","542153","0.3474876831359296","12","Silver Member - Discounted Flights & Early Booking Access"
"543126","F","false","2006-08-02","18","Teenager","2023-01-20","2023-01-01 00:00:00+00","canada","toronto","YKZ","43.862","-79.37","Valid","543126","8","2023-01-20 16:47:00","2023-05-30 21:50:15","90.3750000000000000","0.375","0.12500000000000000000","0.25000000000000000000","99","0","543126","2","237.1850000000000000","Iberia Airlines","2.0000000000000000","2","172800.000000000000","543126","3","159.3333333333333333","3.6666666666666667","5","543126","1692.37","543126","3","1","543126","0.383731919595262","12","Basic Member - Earn Points on Bookings"
"545518","F","false","1978-09-27","46","Middle-Aged","2023-01-22","2023-01-01 00:00:00+00","canada","edmonton","YXD","53.573","-113.521","Valid","545518","8","2023-01-22 17:42:00","2023-07-08 23:53:20.55104","947.3188800000000000","0.625","0.50000000000000000000","0.12500000000000000000","234","1","545518","5","570.4660000000000000","Ryanair","1.2000000000000000","0","501120.000000000000","545518","5","123.2000000000000000","4.6000000000000000","6","545518","5903.33","545518","4","1","545518","0.4700911953282268","29","Gold Member - Free Checked Bags & Hotel Discounts"
"545848","F","true","1974-06-20","50","Middle-Aged","2023-01-22","2023-01-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Valid","545848","8","2023-01-22 16:04:00","2023-06-27 16:37:47","74.7500000000000000","0.125","0.25000000000000000000","0.12500000000000000000","80","0","","","","","","","","545848","1","41.0000000000000000","6.0000000000000000","3","545848","738","545848","1","1","545848","0.3061574586691858","10","Basic Member - Earn Points on Bookings"
"546164","F","false","2002-03-19","22","Young Adult","2023-01-22","2023-01-01 00:00:00+00","canada","winnipeg","YAV","50.056","-97.032","Valid","546164","8","2023-01-22 14:45:00","2023-06-11 00:17:42","988.0000000000000000","0.375","0.12500000000000000000","0.12500000000000000000","293","1","546164","2","287.3800000000000000","Delta Air Lines","1.00000000000000000000","0","1814400.000000000000","546164","3","105.3333333333333333","15.6666666666666667","4","546164","6054.76","546164","2","1","546164","0.3954996853457627","36","Gold Member - Free Checked Bags & Hotel Discounts"
"548708","M","true","1985-07-15","39","Middle-Aged","2023-01-23","2023-01-01 00:00:00+00","usa","cleveland","CLE","41.412","-81.85","Valid","548708","8","2023-01-23 21:18:00","2023-07-03 19:00:42","144.0000000000000000","0.375","0.12500000000000000000","0.25000000000000000000","155","0","548708","2","227.0100000000000000","American Airlines","1.00000000000000000000","0","475200.000000000000","548708","3","282.6666666666666667","6.0000000000000000","4","548708","6792.02","548708","3","1","548708","0.397488481161179","19","Gold Member - Free Checked Bags & Hotel Discounts"
"554299","F","true","1955-11-19","69","Senior","2023-01-26","2023-01-01 00:00:00+00","usa","santa ana","SNA","33.676","-117.868","Valid","554299","8","2023-01-26 17:06:00","2023-06-20 17:21:45","58.0000000000000000","0","0.25000000000000000000","0.12500000000000000000","63","0","","","","","","","","","","","","","554299","0","554299","0","1","554299","0.26666666666666666","7","Basic Member - Earn Points on Bookings"
"555147","F","false","2006-12-07","18","Teenager","2023-01-26","2023-01-01 00:00:00+00","usa","denver","DEN","39.858","-104.667","Valid","555147","9","2023-01-26 17:13:00","2023-07-08 13:43:45","197.5555555555555556","0.1111111111111111","0.22222222222222222222","0.22222222222222222222","240","0","555147","1","517.5900000000000000","Etihad Airways","1.00000000000000000000","1","259200.000000000000","555147","1","104.0000000000000000","1.00000000000000000000","1","555147","621.59","555147","1","1","555147","0.33501010352418137","26","Basic Member - Earn Points on Bookings"
"557307","O","true","1975-11-04","49","Middle-Aged","2023-01-28","2023-01-01 00:00:00+00","usa","st. louis","STL","38.748","-90.36","Valid","557307","8","2023-01-28 17:42:00","2023-06-02 15:32:53","46.7500000000000000","0.125","0.25000000000000000000","0.00000000000000000000","50","0","557307","1","464.4500000000000000","American Airlines","1.00000000000000000000","0","259200.000000000000","557307","1","113.0000000000000000","2.0000000000000000","1","557307","690.45","557307","1","1","557307","0.3060291901600804","6","Basic Member - Earn Points on Bookings"
"560519","F","false","1972-09-24","52","Senior","2023-01-29","2023-01-01 00:00:00+00","usa","riverside","RAL","33.952","-117.445","Valid","560519","8","2023-01-29 17:31:00","2023-05-04 19:13:46","98.5000000000000000","0.25","0.12500000000000000000","0.12500000000000000000","106","0","560519","2","348.8600000000000000","Delta Air Lines","1.00000000000000000000","0","734400.000000000000","560519","1","121.0000000000000000","7.0000000000000000","1","560519","1544.72","560519","2","1","560519","0.34583362631725123","13","Basic Member - Earn Points on Bookings"
"563425","F","true","1960-09-21","64","Senior","2023-01-31","2023-01-01 00:00:00+00","usa","el paso","BIF","31.849","-106.38","Valid","563425","8","2023-01-31 17:08:00","2023-07-12 20:46:35","184.0000000000000000","0.25","0.00000000000000000000","0.37500000000000000000","196","0","563425","1","534.7700000000000000","AirTran Airways","1.00000000000000000000","0","604800.000000000000","563425","2","201.5000000000000000","5.0000000000000000","2","563425","2474.77","563425","2","1","563425","0.348342482823949","24","Silver Member - Discounted Flights & Early Booking Access"
"564434","F","true","1988-04-05","36","Middle-Aged","2023-01-31","2023-01-01 00:00:00+00","canada","hamilton","YHM","43.173","-79.935","Valid","564434","8","2023-01-31 13:58:00","2023-06-14 21:42:07","59.6250000000000000","0","0.25000000000000000000","0.00000000000000000000","64","0","","","","","","","","","","","","","564434","0","564434","0","1","564434","0.26666666666666666","8","Basic Member - Earn Points on Bookings"
"568013","F","true","1983-02-27","41","Middle-Aged","2023-02-02","2023-02-01 00:00:00+00","usa","nashville","BNA","36.124","-86.678","Valid","568013","9","2023-02-02 19:04:00","2023-06-07 12:09:14","130.5555555555555556","0.3333333333333333","0.22222222222222222222","0.11111111111111111111","158","0","568013","3","350.5166666666666667","Southwest Airlines","1.3333333333333333","1","216000.000000000000","568013","3","101.0000000000000000","1.3333333333333333","4","568013","1577.55","568013","3","1","568013","0.40425552022164507","17","Basic Member - Earn Points on Bookings"
"569733","F","false","1975-05-05","49","Middle-Aged","2023-02-03","2023-02-01 00:00:00+00","usa","dallas","DAL","32.847","-96.852","Valid","569733","8","2023-02-03 19:41:00","2023-07-18 05:20:57","199.2500000000000000","0.5","0.12500000000000000000","0.00000000000000000000","214","0","569733","4","250.0075000000000000","Ryanair","1.2500000000000000","2","259200.000000000000","569733","4","231.5000000000000000","1.5000000000000000","5","569733","1690.03","569733","4","1","569733","0.4212256073279369","26","Basic Member - Earn Points on Bookings"
"575131","F","false","1985-11-17","39","Middle-Aged","2023-02-05","2023-02-01 00:00:00+00","canada","windsor","YQG","42.276","-82.956","Valid","575131","8","2023-02-05 18:39:00","2023-06-14 22:52:37","176.2500000000000000","0.375","0.00000000000000000000","0.00000000000000000000","190","0","575131","3","111.8200000000000000","Southwest Airlines","1.00000000000000000000","2","259200.000000000000","575131","3","187.0000000000000000","1.3333333333333333","3","575131","1086.46","575131","3","1","575131","0.38209744699059206","23","Basic Member - Earn Points on Bookings"
"584030","F","true","1970-11-08","54","Senior","2023-02-09","2023-02-01 00:00:00+00","usa","chicago","ORD","41.979","-87.904","Valid","584030","8","2023-02-09 13:13:00","2023-05-21 22:16:28","145.7500000000000000","0.5","0.37500000000000000000","0.00000000000000000000","158","0","584030","4","332.5050000000000000","United Airlines","1.00000000000000000000","2","237600.000000000000","584030","4","191.2500000000000000","1.2500000000000000","4","584030","2263.02","584030","4","1","584030","0.4227712765820337","19","Silver Member - Discounted Flights & Early Booking Access"
"598276","F","true","1978-08-15","46","Middle-Aged","2023-02-16","2023-02-01 00:00:00+00","usa","mobile","BFM","30.626","-88.068","Valid","598276","9","2023-02-16 17:11:00","2023-06-28 20:02:05","91.3333333333333333","0.2222222222222222","0.11111111111111111111","0.11111111111111111111","110","0","598276","2","196.2300000000000000","Southwest Airlines","1.00000000000000000000","0","432000.000000000000","598276","2","154.5000000000000000","4.0000000000000000","2","598276","1031.46","598276","2","1","598276","0.36944908173295177","12","Basic Member - Earn Points on Bookings"
"602748","M","true","1981-04-05","43","Middle-Aged","2023-02-18","2023-02-01 00:00:00+00","usa","oklahoma city","TIK","35.415","-97.386","Valid","602748","8","2023-02-18 07:11:00","2023-05-31 03:47:06","193.6250000000000000","0.5","0.12500000000000000000","0.37500000000000000000","210","0","602748","4","1598.9350000000000000","WestJet","1.2500000000000000","2","345600.000000000000","602748","3","184.3333333333333333","1.6666666666666667","3","602748","7617.74","602748","4","1","602748","0.4372159022618838","26","Gold Member - Free Checked Bags & Hotel Discounts"
"609221","F","false","1993-09-06","31","Young Adult","2023-02-21","2023-02-01 00:00:00+00","usa","oakland","OAK","37.721","-122.221","Valid","609221","8","2023-02-21 15:40:00","2023-07-02 11:26:41","90.3750000000000000","0.125","0.25000000000000000000","0.12500000000000000000","98","0","609221","1","686.5000000000000000","Allegiant Air","1.00000000000000000000","1","345600.000000000000","","","","","","609221","686.5","609221","1","1","609221","0.3060185348370317","12","Basic Member - Earn Points on Bookings"
"621085","F","false","1974-12-15","50","Middle-Aged","2023-02-26","2023-02-01 00:00:00+00","usa","minneapolis","MSP","44.88","-93.217","Valid","621085","8","2023-02-26 21:08:00","2023-07-19 20:12:00","66.1250000000000000","0.125","0.12500000000000000000","0.12500000000000000000","70","0","","","","","","","","621085","1","105.0000000000000000","7.0000000000000000","1","621085","735","621085","1","1","621085","0.3061493660187691","8","Basic Member - Earn Points on Bookings"
"622149","F","true","1977-10-27","47","Middle-Aged","2023-02-26","2023-02-01 00:00:00+00","usa","santa ana","SNA","33.676","-117.868","Valid","622149","8","2023-02-26 03:07:00","2023-05-22 22:04:04","93.8750000000000000","0.125","0.25000000000000000000","0.12500000000000000000","100","0","622149","1","453.6300000000000000","American Airlines","1.00000000000000000000","0","172800.000000000000","622149","1","154.0000000000000000","1.00000000000000000000","1","622149","607.63","622149","1","1","622149","0.30580577905757544","12","Basic Member - Earn Points on Bookings"
